pitcher,team,pitch_type,rawmean,n,stuff_mean,support,low_support,atom_sum,atom_n
"Curry, Xzavion",AAA,FS,94.43692152736855,12,94.5,,False,1134.0,12
"Curry, Xzavion",AAA,SI,88.0154969104363,9,87.9,,False,791.0,9
"Curry, Xzavion",AAA,SL,86.82766709303532,83,86.8,,False,7206.0,83
"Cusick, Ryan",AAA,CU,90.107174576732,11,90.0,,False,990.0,11
"Cusick, Ryan",AAA,FF,98.34686899340826,65,98.4,,False,6394.0,65
"Cusick, Ryan",AAA,SI,91.0154667430245,55,91.0,,False,5005.0,55
"Cusick, Ryan",AAA,SL,95.89664995114266,45,95.9,,False,4314.0,45
"Cusick, Ryan",AAA,ST,104.19762952319647,73,104.2,,False,7608.0,73
"Dallas, Chad",AAA,CH,82.78868325730556,2,83.0,,False,166.0,2
"Dallas, Chad",AAA,CU,103.636372406563,21,103.7,,False,2177.0,21
"Dallas, Chad",AAA,FC,92.42321110098608,12,92.5,,False,1110.0,12
"Dallas, Chad",AAA,FF,94.40412546458974,25,94.4,,False,2359.0,25
"Dallas, Chad",AAA,SI,95.62185921297682,6,95.7,,False,574.0,6
"Dallas, Chad",AAA,ST,106.08748551491476,35,106.0,,False,3711.0,35
"Davidson, Tucker",AAA,CU,87.6977646377365,4,87.8,,False,351.0,4
"Davidson, Tucker",AAA,FF,82.80284416935085,132,82.8,,False,10929.0,132
"Davidson, Tucker",AAA,FS,100.46163992483218,51,100.4,,False,5122.0,51
"Davidson, Tucker",AAA,SI,84.40141465796522,33,84.5,,False,2787.0,33
"Davidson, Tucker",AAA,SL,92.10470081225047,46,92.1,,False,4237.0,46
"Davidson, Tucker",AAA,ST,84.31441685701361,36,84.3,,False,3035.0,36
"Davis, Tyler",AAA,CH,106.76562017542334,7,107.0,,False,749.0,7
"Davis, Tyler",AAA,FF,111.24035479146227,55,111.2,,False,6117.0,55
"Davis, Tyler",AAA,SL,103.56718362930056,29,103.7,,False,3006.0,29
"Davitt, Duncan",AAA,CH,116.47055278070374,2,116.5,,False,233.0,2
"Davitt, Duncan",AAA,CU,112.14122829315666,3,112.3,,False,337.0,3
"Davitt, Duncan",AAA,FF,116.82786230259113,16,116.9,,False,1871.0,16
"Davitt, Duncan",AAA,SI,108.92607922616841,15,109.0,,False,1635.0,15
"Davitt, Duncan",AAA,SL,96.45084220594798,10,96.4,,False,964.0,10
"Davitt, Duncan",AAA,ST,99.27169368562394,13,99.4,,False,1292.0,13
"De los Santos, Yerry",AAA,FF,100.95351509725525,2,101.0,,False,202.0,2
"De los Santos, Yerry",AAA,FS,98.78792019106686,20,98.8,,False,1977.0,20
"De los Santos, Yerry",AAA,SI,98.04074169653174,58,98.1,,False,5687.0,58
"De los Santos, Yerry",AAA,SL,103.23112190199126,10,103.3,,False,1033.0,10
"Duarte, Daniel",AAA,CH,89.56560485377123,3,89.3,,False,268.0,3
"Duarte, Daniel",AAA,FC,105.91007058050613,11,105.9,,False,1165.0,11
"Duarte, Daniel",AAA,FF,90.79829844262756,15,90.7,,False,1361.0,15
"Duarte, Daniel",AAA,SI,96.63922146399703,12,96.8,,False,1162.0,12
"Duarte, Daniel",AAA,ST,116.0442887433569,11,115.8,,False,1274.0,11
"Dubin, Shawn",AAA,CH,110.75526903736957,19,110.7,,False,2104.0,19
"Dubin, Shawn",AAA,CU,94.41428095893545,7,94.4,,False,661.0,7
"Dubin, Shawn",AAA,FF,91.08125411194861,18,91.2,,False,1641.0,18
"Dubin, Shawn",AAA,SI,89.54272245248079,14,89.5,,False,1253.0,14
"Dubin, Shawn",AAA,ST,101.51815958681709,18,101.6,,False,1828.0,18
"Duran, Carlos",AAA,FF,102.44628475455559,10,102.6,,False,1026.0,10
"Duran, Carlos",AAA,SI,97.92790105705356,2,98.0,,False,196.0,2
"Duran, Carlos",AAA,ST,94.41127506626093,3,94.7,,False,284.0,3
"Edwards Jr., Carl",AAA,CH,64.93153101768695,1,65.0,,False,65.0,1
"Edwards Jr., Carl",AAA,CU,92.86473066423322,11,92.8,,False,1021.0,11
"Edwards Jr., Carl",AAA,FC,75.07706817938255,12,74.9,,False,899.0,12
"Edwards Jr., Carl",AAA,FF,100.50681670690099,21,100.5,,False,2110.0,21
"Edwards Jr., Carl",AAA,SI,92.89717406022037,2,93.0,,False,186.0,2
"Edwards Jr., Carl",AAA,SL,96.07941479348126,6,96.2,,False,577.0,6
"Effross, Scott",AAA,CH,98.06319145185343,5,98.0,,False,490.0,5
"Effross, Scott",AAA,SI,103.33539978101275,25,103.4,,False,2585.0,25
"Effross, Scott",AAA,ST,86.25879441824661,12,86.2,,False,1035.0,12
"Ekness, Josh",AAA,FF,117.73155778792253,17,117.9,,False,2004.0,17
"Ekness, Josh",AAA,SI,105.6056267138176,5,105.4,,False,527.0,5
"Ekness, Josh",AAA,SL,105.37416603366484,3,105.7,,False,317.0,3
"Ekness, Josh",AAA,ST,118.60015281619012,12,118.5,,False,1422.0,12
"Erceg, Lucas",AAA,CH,98.78065826857834,8,98.6,,False,789.0,8
"Erceg, Lucas",AAA,FC,99.55171617044763,2,99.5,,False,199.0,2
"Erceg, Lucas",AAA,FF,85.417997197106,4,85.5,,False,342.0,4
"Erceg, Lucas",AAA,SI,106.10928933468726,12,106.1,,False,1273.0,12
"Erceg, Lucas",AAA,SL,95.4581590619533,10,95.4,,False,954.0,10
"Estrada, Lazaro",AAA,CU,95.32378526645329,16,95.4,,False,1526.0,16
"Estrada, Lazaro",AAA,FC,93.14184275145263,23,93.0,,False,2140.0,23
"Estrada, Lazaro",AAA,FF,96.76439718277358,32,96.8,,False,3097.0,32
"Estrada, Lazaro",AAA,SL,96.71414085246383,7,96.7,,False,677.0,7
"Fellows, Drake",AAA,CH,81.048249362221,23,81.0,,False,1863.0,23
"Fellows, Drake",AAA,FF,68.35091341112529,3,68.3,,False,205.0,3
"Fellows, Drake",AAA,SI,80.92562302495318,103,80.9,,False,8332.0,103
"Fellows, Drake",AAA,SL,84.6865106554642,75,84.7,,False,6351.0,75
"Fernández, Julian",AAA,FF,100.29189807565953,95,100.3,,False,9524.0,95
"Fernández, Julian",AAA,FS,102.47450503978645,55,102.5,,False,5638.0,55
"File, Dylan",AAA,CH,94.91547979744956,4,95.0,,False,380.0,4
"File, Dylan",AAA,CU,91.09055629637048,13,91.2,,False,1185.0,13
"File, Dylan",AAA,FF,98.29346807505502,27,98.3,,False,2653.0,27
"File, Dylan",AAA,SI,88.6688795758357,12,88.8,,False,1065.0,12
"File, Dylan",AAA,SL,92.76487621363422,18,92.8,,False,1670.0,18
"Fleming, Josh",AAA,CH,90.92849259282002,33,90.8,,False,2998.0,33
"Fleming, Josh",AAA,FC,85.00530513556211,12,85.0,,False,1020.0,12
"Fleming, Josh",AAA,SI,84.77335720867069,20,84.8,,False,1697.0,20
"Fleming, Josh",AAA,ST,84.25171861049996,13,84.2,,False,1095.0,13
"Franklin, Zach",AAA,FF,99.48966044486514,43,99.5,,False,4278.0,43
"Franklin, Zach",AAA,FS,102.49799786580046,9,102.6,,False,923.0,9
"Franklin, Zach",AAA,ST,104.2727410506211,36,104.2,,False,3752.0,36
"Fulton, Dax",AAA,CH,74.87618409752213,2,75.0,,False,150.0,2
"Fulton, Dax",AAA,FF,91.61780334657848,7,91.6,,False,641.0,7
"Fulton, Dax",AAA,SL,78.11423296275518,4,78.2,,False,313.0,4
"Fulton, Dax",AAA,ST,62.51688616345373,12,62.4,,False,749.0,12
"Gallagher, Pat",AAA,CH,99.51790698394932,39,99.5,,False,3881.0,39
"Gallagher, Pat",AAA,CU,93.18083863584644,19,93.2,,False,1770.0,19
"Gallagher, Pat",AAA,FC,72.50386003327657,1,73.0,,False,73.0,1
"Gallagher, Pat",AAA,FF,91.58533637272276,43,91.6,,False,3938.0,43
"Gallagher, Pat",AAA,SI,89.65030905970366,9,89.8,,False,808.0,9
"Gallardo, Richard",AAA,CH,89.53071807604283,7,89.6,,False,627.0,7
"Gallardo, Richard",AAA,CU,85.88888996088353,12,86.0,,False,1032.0,12
"Gallardo, Richard",AAA,FC,95.58906068220433,23,95.7,,False,2200.0,23
"Gallardo, Richard",AAA,FF,87.05477896505899,30,87.1,,False,2614.0,30
"Gallardo, Richard",AAA,SI,90.18450157555665,22,90.3,,False,1986.0,22
"Gallardo, Richard",AAA,ST,80.58391963771443,28,80.5,,False,2255.0,28
"Gamboa, Alec",AAA,CU,86.0838321191985,11,86.3,,False,949.0,11
"Gamboa, Alec",AAA,FF,91.54087319683366,70,91.5,,False,6406.0,70
"Gamboa, Alec",AAA,FS,103.59319326717775,16,103.6,,False,1657.0,16
"Gamboa, Alec",AAA,SI,91.86002642152127,30,91.9,,False,2757.0,30
"Gamboa, Alec",AAA,SL,96.30943710397538,46,96.3,,False,4431.0,46
"Garcia, Saul",AAA,CH,103.0576850112858,6,103.0,,False,618.0,6
"Garcia, Saul",AAA,FC,109.44738953467451,8,109.4,,False,875.0,8
"Garcia, Saul",AAA,FF,95.10486874371824,7,95.0,,False,665.0,7
"Gardner, Sam",AAA,CU,98.1515794889909,15,98.2,,False,1473.0,15
"Gardner, Sam",AAA,FC,100.293230255165,16,100.4,,False,1606.0,16
"Gardner, Sam",AAA,FF,93.016182181324,47,93.0,,False,4369.0,47
"Gardner, Sam",AAA,SL,102.11701479698006,12,102.1,,False,1225.0,12
"Garrett, Braxton",AAA,CH,98.90719818682224,20,98.9,,False,1978.0,20
"Garrett, Braxton",AAA,FF,79.96890434121157,18,80.1,,False,1441.0,18
"Garrett, Braxton",AAA,SI,82.75886808577839,12,82.8,,False,993.0,12
"Garrett, Braxton",AAA,SL,86.79360201953527,20,86.8,,False,1736.0,20
"Garrett, Braxton",AAA,ST,85.1657554105596,16,85.2,,False,1364.0,16
"Gates, Evan",AAA,FF,84.76510582694476,17,84.8,,False,1442.0,17
"Gates, Evan",AAA,SL,98.98419472976825,11,98.8,,False,1087.0,11
"Gerber, Joey",AAA,CH,83.42204519765988,4,83.5,,False,334.0,4
"Gerber, Joey",AAA,FC,104.02284727798657,24,104.1,,False,2499.0,24
"Gerber, Joey",AAA,FF,107.73739132935448,35,107.7,,False,3771.0,35
"Gerber, Joey",AAA,SL,95.7622050015411,10,95.6,,False,956.0,10
"Gibson, Cade",AAA,CH,83.91189249420016,7,83.9,,False,587.0,7
"Gibson, Cade",AAA,CU,80.71745207544677,10,80.7,,False,807.0,10
"Gibson, Cade",AAA,FF,71.21489649649052,5,71.2,,False,356.0,5
"Gibson, Cade",AAA,SI,78.79951309647996,4,78.8,,False,315.0,4
"Gibson, Cade",AAA,SL,77.80802418973886,6,77.8,,False,467.0,6
"Gibson, Cade",AAA,ST,72.99312447402664,2,73.0,,False,146.0,2
"Gil, Luis",AAA,CH,107.35778008184984,11,107.4,,False,1181.0,11
"Gil, Luis",AAA,FF,110.22407508083019,27,110.1,,False,2974.0,27
"Gil, Luis",AAA,FS,95.66170811347351,2,95.5,,False,191.0,2
"Gil, Luis",AAA,SI,110.50740308717002,29,110.7,,False,3209.0,29
"Gil, Luis",AAA,SL,109.27714151297161,20,109.2,,False,2184.0,20
"Gilbert, Tyler",AAA,FC,96.42997667729747,2,96.0,,False,192.0,2
"Gilbert, Tyler",AAA,FF,114.72970909776032,1,115.0,,False,115.0,1
"Gilbert, Tyler",AAA,FS,78.29968462455345,6,78.5,,False,471.0,6
"Gilbert, Tyler",AAA,SI,90.11490441566275,13,90.0,,False,1170.0,13
"Gilbert, Tyler",AAA,ST,89.47153585453712,4,89.5,,False,358.0,4
"Gillispie, Connor",AAA,CH,104.66311213017369,4,104.5,,False,418.0,4
"Gillispie, Connor",AAA,FC,102.8640163241006,14,102.9,,False,1440.0,14
"Gillispie, Connor",AAA,FF,102.0864410836621,17,102.1,,False,1735.0,17
"Gillispie, Connor",AAA,SI,99.79341527926579,17,99.7,,False,1695.0,17
"Gillispie, Connor",AAA,ST,90.71103750703358,15,90.7,,False,1360.0,15
"Gipson-Long, Sawyer",AAA,CH,95.86010361503978,4,96.0,,False,384.0,4
"Gipson-Long, Sawyer",AAA,FC,103.53241745429166,9,103.6,,False,932.0,9
"Gipson-Long, Sawyer",AAA,FF,103.06693461931073,22,103.0,,False,2267.0,22
"Gipson-Long, Sawyer",AAA,SI,104.76892814186193,23,104.8,,False,2410.0,23
"Gipson-Long, Sawyer",AAA,SL,93.97888165668601,23,93.9,,False,2160.0,23
"Glassey, Joe",ROC,FF,94.17940924756222,11,94.2,,False,1036.0,11
"Glassey, Joe",ROC,FS,105.48789284850989,5,105.6,,False,528.0,5
"Go, Woo-Suk",AAA,CU,92.78024977096295,9,92.8,,False,835.0,9
"Go, Woo-Suk",AAA,FC,98.35932076074806,15,98.3,,False,1475.0,15
"Go, Woo-Suk",AAA,FF,100.63868148738973,32,100.7,,False,3222.0,32
"Go, Woo-Suk",AAA,FS,98.41330090970271,1,98.0,,False,98.0,1
"Gose, Anthony",AAA,CH,87.40766162575942,11,87.5,,False,962.0,11
"Gose, Anthony",AAA,FF,112.41910050002267,38,112.4,,False,4273.0,38
"Gose, Anthony",AAA,SL,104.30169262025181,6,104.3,,False,626.0,6
"Gott, Trevor",AAA,CH,86.2844505959161,26,86.2,,False,2241.0,26
"Gott, Trevor",AAA,CU,92.51477817921419,27,92.5,,False,2497.0,27
"Gott, Trevor",AAA,FC,110.81635007304482,247,110.8,,False,27373.0,247
"Gott, Trevor",AAA,FF,100.80347317393017,109,100.8,,False,10991.0,109
"Gott, Trevor",AAA,SI,106.04695290887051,168,106.0,,False,17811.0,168
"Grable, Ben",ROC,FF,106.04226072015514,47,106.0,,False,4983.0,47
"Grable, Ben",ROC,SL,93.95441928122219,25,94.0,,False,2349.0,25
"Granillo, Andre",AAA,CH,91.17573944199519,30,91.2,,False,2736.0,30
"Granillo, Andre",AAA,FC,91.5973370577981,6,91.5,,False,549.0,6
"Granillo, Andre",AAA,FF,84.18979458871236,132,84.2,,False,11114.0,132
"Granillo, Andre",AAA,SI,94.53926089127536,60,94.6,,False,5673.0,60
"Granillo, Andre",AAA,SL,87.77105436494367,318,87.7,,False,27900.0,318
"Guerra, Daniel",AAA,CH,117.17036421236574,8,117.0,,False,936.0,8
"Guerra, Daniel",AAA,FC,116.74336850513859,13,116.9,,False,1520.0,13
"Guerra, Daniel",AAA,FF,109.13378717945932,19,109.2,,False,2075.0,19
"Guerra, Javy",AAA,FF,103.47287026405837,35,103.4,,False,3618.0,35
"Guerra, Javy",AAA,SL,96.3027567447639,8,96.1,,False,769.0,8
"Guerra, Javy",AAA,ST,91.65940436513803,3,91.7,,False,275.0,3
"Guerrero, Tyron",AAA,FF,111.1868721583847,7,111.1,,False,778.0,7
"Guerrero, Tyron",AAA,FS,115.73845692926696,4,115.8,,False,463.0,4
"Guerrero, Tyron",AAA,SI,118.39424136419863,60,118.4,,False,7102.0,60
"Guerrero, Tyron",AAA,SL,113.88470358512589,10,113.8,,False,1138.0,10
"Guzman, Carlos",AAA,CH,112.08447261950084,2,112.5,,False,225.0,2
"Guzman, Carlos",AAA,FF,98.95315108008045,6,98.8,,False,593.0,6
"Guzman, Carlos",AAA,SI,99.11827584042678,1,99.0,,False,99.0,1
"Guzman, Carlos",AAA,SL,90.7808684610907,20,90.7,,False,1814.0,20
"Gómez, Ofreidy",AAA,FF,94.92078271892477,23,95.0,,False,2184.0,23
"Gómez, Ofreidy",AAA,FS,109.18726367804136,12,109.2,,False,1311.0,12
"Gómez, Ofreidy",AAA,SI,103.9164548028406,27,103.9,,False,2806.0,27
"Gómez, Ofreidy",AAA,SL,102.59481266394828,10,102.5,,False,1025.0,10
"Hahn, Jesse",AAA,CU,108.88018968020943,1,109.0,,False,109.0,1
"Hahn, Jesse",AAA,SI,107.31677360205431,27,107.4,,False,2899.0,27
"Hahn, Jesse",AAA,ST,111.03924934350891,29,111.1,,False,3221.0,29
"Hamel, Dom",AAA,CH,96.12748256564166,9,96.2,,False,866.0,9
"Hamel, Dom",AAA,CU,99.56028808228001,16,99.6,,False,1593.0,16
"Hamel, Dom",AAA,FC,102.18770521483852,62,102.2,,False,6334.0,62
"Hamel, Dom",AAA,FF,94.45594504186977,68,94.5,,False,6428.0,68
"Hamel, Dom",AAA,FS,94.19926663512074,11,94.2,,False,1036.0,11
"Hamel, Dom",AAA,SI,89.50350226234326,39,89.5,,False,3489.0,39
"Hamel, Dom",AAA,SL,92.41977410652606,11,92.4,,False,1016.0,11
"Hamel, Dom",AAA,ST,93.93011385107125,8,94.1,,False,753.0,8
"Hammer, Dan",AAA,CH,115.8522527764369,6,115.8,,False,695.0,6
"Hammer, Dan",AAA,FC,100.15696431424739,44,100.2,,False,4407.0,44
"Hammer, Dan",AAA,FF,112.5215119196075,56,112.5,,False,6299.0,56
"Hammer, Dan",AAA,ST,101.51933337373208,27,101.4,,False,2739.0,27
"Hanifee, Brenan",AAA,CH,102.33567055436525,7,102.4,,False,717.0,7
"Hanifee, Brenan",AAA,FF,81.48333492390304,3,81.3,,False,244.0,3
"Hanifee, Brenan",AAA,SI,100.67006278170446,18,100.7,,False,1813.0,18
"Hanifee, Brenan",AAA,SL,100.28051272955241,8,100.4,,False,803.0,8
"Hanner, Bradley",AAA,FC,101.43254249026607,13,101.5,,False,1319.0,13
"Hanner, Bradley",AAA,FF,110.70898812573529,58,110.7,,False,6421.0,58
"Hanner, Bradley",AAA,SI,92.25767663922895,33,92.2,,False,3044.0,33
"Hanner, Bradley",AAA,ST,111.19858087093527,33,111.2,,False,3670.0,33
"Harper, Daniel",AAA,CH,98.75614183306132,4,98.8,,False,395.0,4
"Harper, Daniel",AAA,FC,113.33067767467577,2,113.5,,False,227.0,2
"Harper, Daniel",AAA,FF,97.63269923968501,8,97.6,,False,781.0,8
"Harrison, Devereaux",AAA,CU,92.17932360139696,17,92.2,,False,1567.0,17
"Harrison, Devereaux",AAA,FC,86.09895809978015,14,86.3,,False,1208.0,14
"Harrison, Devereaux",AAA,FF,94.53047045732613,53,94.6,,False,5012.0,53
"Harrison, Devereaux",AAA,ST,102.90515090013751,54,102.9,,False,5558.0,54
"Hendry, Brian",AAA,CH,104.28306606949143,3,104.7,,False,314.0,3
"Hendry, Brian",AAA,FF,83.49821677997205,11,83.5,,False,918.0,11
"Hendry, Brian",AAA,SL,93.23641826064289,13,93.3,,False,1213.0,13
"Henry, Cole",ROC,FC,85.91762564416696,42,86.0,,False,3610.0,42
"Henry, Cole",ROC,FF,102.09611999690335,158,102.1,,False,16127.0,158
"Henry, Cole",ROC,SI,96.55011901119629,44,96.5,,False,4248.0,44
"Henry, Cole",ROC,ST,91.62178372709683,154,91.6,,False,14108.0,154
"Herget, Kevin",AAA,CH,107.6957873710785,5,107.8,,False,539.0,5
"Herget, Kevin",AAA,FC,90.4555422911076,5,90.6,,False,453.0,5
"Herget, Kevin",AAA,FF,84.58608767852013,3,84.7,,False,254.0,3
"Hernández, Jonathan",AAA,CH,93.9072135702432,3,94.0,,False,282.0,3
"Hernández, Jonathan",AAA,SI,106.08522865023087,29,106.2,,False,3079.0,29
"Hernández, Jonathan",AAA,SL,101.02515196520584,47,101.0,,False,4745.0,47
"Herz, DJ",ROC,CH,99.90475579804787,30,99.9,,False,2998.0,30
"Herz, DJ",ROC,FC,91.9015830110032,12,92.0,,False,1104.0,12
"Herz, DJ",ROC,FF,95.39733999832976,47,95.3,,False,4481.0,47
"Herz, DJ",ROC,SL,90.08080213457406,2,90.0,,False,180.0,2
"Hoffman, Nolan",AAA,CH,99.01303808020643,11,99.0,,False,1089.0,11
"Hoffman, Nolan",AAA,CU,121.63889385479945,10,121.6,,False,1216.0,10
"Hoffman, Nolan",AAA,FC,100.94457964847938,27,100.9,,False,2725.0,27
"Hoffman, Nolan",AAA,FF,97.30566920502643,23,97.4,,False,2241.0,23
"Hoffman, Nolan",AAA,SI,107.10692404042007,66,107.1,,False,7068.0,66
"Hoffman, Nolan",AAA,ST,100.8899029644922,56,100.8,,False,5647.0,56
"Holman, Grant",AAA,FF,88.78834439814176,12,88.8,,False,1065.0,12
"Holman, Grant",AAA,FS,111.97996864068855,8,111.9,,False,895.0,8
"Holman, Grant",AAA,SL,87.78084132799316,5,87.6,,False,438.0,5
"Iriarte, Jairo",AAA,CH,98.22650738262676,10,98.3,,False,983.0,10
"Iriarte, Jairo",AAA,FC,94.23263469341533,11,94.2,,False,1036.0,11
"Iriarte, Jairo",AAA,FF,107.7464677410661,16,107.9,,False,1726.0,16
"Iriarte, Jairo",AAA,SI,98.85510881700462,66,98.8,,False,6524.0,66
"Iriarte, Jairo",AAA,SL,99.1491202852362,5,99.2,,False,496.0,5
"Jackson, Luke",AAA,CH,132.65481615026488,1,133.0,,False,133.0,1
"Jackson, Luke",AAA,CU,93.24033019406748,3,93.3,,False,280.0,3
"Jackson, Luke",AAA,FF,90.8888313729828,6,90.8,,False,545.0,6
"Jackson, Luke",AAA,SI,91.91427323074161,1,92.0,,False,92.0,1
"Jackson, Luke",AAA,SL,107.69231590611355,19,107.7,,False,2047.0,19
"Jacques, Joe",AAA,FC,98.86050675255854,4,98.8,,False,395.0,4
"Jacques, Joe",AAA,FF,98.3717628239572,5,98.2,,False,491.0,5
"Jacques, Joe",AAA,SI,97.31787696298056,22,97.3,,False,2140.0,22
"Jacques, Joe",AAA,ST,89.99787333046663,12,89.9,,False,1079.0,12
"Johnson, Seth",AAA,CU,105.64796634451501,9,105.7,,False,951.0,9
"Johnson, Seth",AAA,FF,112.40546816969741,47,112.4,,False,5285.0,47
"Johnson, Seth",AAA,FS,138.39852297737383,2,138.0,,False,276.0,2
"Johnson, Seth",AAA,SI,110.77537928133417,16,110.7,,False,1771.0,16
"Johnson, Seth",AAA,SL,108.37464490750982,45,108.4,,False,4877.0,45
"Jones, Stephen",AAA,FF,103.56239017753762,4,103.5,,False,414.0,4
"Jones, Stephen",AAA,SI,106.52653832372265,6,106.5,,False,639.0,6
"Jones, Stephen",AAA,SL,99.28079561394524,9,99.1,,False,892.0,9
"Jones, Stephen",AAA,ST,102.18747333901275,4,102.2,,False,409.0,4
"Juenger, Hayden",AAA,CH,97.91202890929635,5,97.6,,False,488.0,5
"Juenger, Hayden",AAA,FC,103.77913647960132,23,103.9,,False,2390.0,23
"Juenger, Hayden",AAA,FF,96.57365225061852,15,96.6,,False,1449.0,15
"Juenger, Hayden",AAA,SI,91.04392902290834,4,91.2,,False,365.0,4
"Kahnle, Tommy",AAA,CH,96.6770381076228,33,96.6,,False,3189.0,33
"Kahnle, Tommy",AAA,FF,93.88420457993016,11,93.9,,False,1033.0,11
"Kahnle, Tommy",AAA,SL,100.37943395607336,3,100.3,,False,301.0,3
"Kean, Chris",AAA,FC,85.98617501225515,6,86.0,,False,516.0,6
"Kean, Chris",AAA,FF,97.25406762995348,20,97.2,,False,1943.0,20
"Kean, Chris",AAA,FS,91.15548578185366,13,91.2,,False,1185.0,13
"Kean, Chris",AAA,ST,104.9036128729251,21,104.9,,False,2202.0,21
"Keller, Brad",AAA,CU,112.2832147382549,1,112.0,,False,112.0,1
"Keller, Brad",AAA,FF,105.66449726224316,9,105.8,,False,952.0,9
"Keller, Brad",AAA,FS,115.17022065519761,1,115.0,,False,115.0,1
"Keller, Brad",AAA,SI,105.94491771472153,13,106.0,,False,1378.0,13
"Keller, Brad",AAA,ST,132.1140568723195,4,132.0,,False,528.0,4
"Keller, Brian",AAA,FC,98.3405906666092,27,98.3,,False,2655.0,27
"Keller, Brian",AAA,FF,89.11582334905945,46,89.2,,False,4101.0,46
"Keller, Brian",AAA,SI,88.55212860768312,11,88.7,,False,976.0,11
"Keller, Brian",AAA,ST,106.34638642184962,21,106.4,,False,2234.0,21
"Keller, Kyle",AAA,CH,113.38122680391243,4,113.2,,False,453.0,4
"Keller, Kyle",AAA,CU,90.05150095394394,1,90.0,,False,90.0,1
"Keller, Kyle",AAA,FC,106.31893655814109,33,106.3,,False,3507.0,33
"Keller, Kyle",AAA,FF,105.71717762748212,39,105.7,,False,4121.0,39
"Keller, Kyle",AAA,ST,107.27405918810352,14,107.2,,False,1501.0,14
"Kelley, Jared",AAA,FF,97.88070111939443,19,97.8,,False,1859.0,19
"Kelley, Jared",AAA,SI,104.89287551075402,17,105.0,,False,1785.0,17
"Kelley, Jared",AAA,SL,99.76855449558971,21,99.8,,False,2095.0,21
"Kelly, Zack",AAA,CH,97.16693142373035,1,97.0,,False,97.0,1
"Kelly, Zack",AAA,FC,113.53489058323704,8,113.6,,False,909.0,8
"Kelly, Zack",AAA,FF,105.30197142566064,8,105.4,,False,843.0,8
"Kelly, Zack",AAA,SI,111.48912198238304,9,111.4,,False,1003.0,9
"Kelly, Zack",AAA,ST,109.89449752649404,6,110.0,,False,660.0,6
"Kempner, William",AAA,FC,103.05692478781546,1,103.0,,False,103.0,1
"Kempner, William",AAA,FF,117.47776630994056,15,117.5,,False,1763.0,15
"Kempner, William",AAA,ST,107.18237642235056,10,107.2,,False,1072.0,10
"Kent, Jackson",ROC,CH,92.6874199678376,242,92.7,,False,22427.0,242
"Kent, Jackson",ROC,CU,92.06863389501416,95,92.0,,False,8743.0,95
"Kent, Jackson",ROC,FF,95.30266309436507,385,95.3,,False,36692.0,385
"Kent, Jackson",ROC,SL,90.90968645381429,280,90.9,,False,25460.0,280
"Kent, Zak",ROC,CU,97.9555325783756,110,98.0,,False,10775.0,110
"Kent, Zak",ROC,FF,95.28549097593817,271,95.3,,False,25829.0,271
"Kent, Zak",ROC,SI,91.03748969687143,48,91.0,,False,4369.0,48
"Kent, Zak",ROC,SL,97.75087535072154,216,97.7,,False,21108.0,216
"King, Chuck",AAA,FF,94.55271904911942,66,94.5,,False,6237.0,66
"King, Chuck",AAA,FS,95.82047435059972,58,95.8,,False,5559.0,58
"King, Chuck",AAA,SI,95.64064967405994,60,95.6,,False,5738.0,60
"King, Chuck",AAA,SL,95.91056767212054,53,95.9,,False,5084.0,53
"King, Chuck",AAA,ST,109.37067507895622,32,109.3,,False,3499.0,32
"King, Justin",AAA,CH,96.67004998895928,14,96.6,,False,1352.0,14
"King, Justin",AAA,FF,96.7967337996724,19,96.8,,False,1839.0,19
"King, Justin",AAA,SL,96.11653784062295,10,96.1,,False,961.0,10
"Klein, John",AAA,CH,108.25957011126903,14,108.3,,False,1516.0,14
"Klein, John",AAA,CU,97.1944537074362,14,97.1,,False,1360.0,14
"Klein, John",AAA,FF,96.33033498384391,33,96.3,,False,3177.0,33
"Klein, John",AAA,SL,95.72461529168267,14,95.8,,False,1341.0,14
"Kloffenstein, Adam",AAA,CH,91.0840459863457,15,91.1,,False,1367.0,15
"Kloffenstein, Adam",AAA,CU,102.14191694472152,6,102.0,,False,612.0,6
"Kloffenstein, Adam",AAA,FC,102.17720014139611,3,102.3,,False,307.0,3
"Kloffenstein, Adam",AAA,FF,92.99198233473189,20,93.0,,False,1861.0,20
"Kloffenstein, Adam",AAA,SI,96.92436955279953,84,96.9,,False,8142.0,84
"Kloffenstein, Adam",AAA,ST,95.60375384299404,66,95.6,,False,6312.0,66
"Kranick, Max",ROC,CU,91.50293819583969,12,91.5,,False,1098.0,12
"Kranick, Max",ROC,FF,96.64456166599594,39,96.5,,False,3764.0,39
"Kranick, Max",ROC,SL,93.25627217673393,30,93.2,,False,2797.0,30
"Kranick, Max",ROC,ST,106.07065525154944,5,106.2,,False,531.0,5
"Krook, Matt",ROC,CH,54.78536911143769,2,55.0,,False,110.0,2
"Krook, Matt",ROC,FC,88.1472215078934,20,88.0,,False,1761.0,20
"Krook, Matt",ROC,SI,87.12371343978641,102,87.1,,False,8883.0,102
"Krook, Matt",ROC,ST,85.95653424569718,104,86.0,,False,8940.0,104
"La Sorsa, Joe",AAA,CH,78.77336110021307,2,79.0,,False,158.0,2
