pid,season,half,stuffRaw,stuffN
527054,2024,full,-0.0016443403,68
527054,2024,A,-0.0016443403,68
678906,2024,full,-0.0027586608,204
678906,2024,A,0.0006582548,107
678906,2024,B,-0.0065278355,97
573204,2024,full,0.006629829,887
573204,2024,A,0.006327596,430
573204,2024,B,0.0069142054,457
624522,2024,full,0.0005425282,538
624522,2024,A,-0.000101817415,275
624522,2024,B,0.0012162736,263
657044,2024,full,0.008658208,977
657044,2024,A,0.008993243,505
657044,2024,B,0.008299749,472
668868,2024,full,-0.004031727,245
668868,2024,A,-0.0017332685,156
668868,2024,B,-0.008060487,89
663423,2024,full,0.005872225,1139
663423,2024,A,0.006110574,599
663423,2024,B,0.005607833,540
689672,2024,full,0.0005982733,721
689672,2024,A,0.0009507133,458
689672,2024,B,-1.548191e-05,263
622786,2024,full,0.007528714,644
622786,2024,A,0.006450744,341
622786,2024,B,0.008741874,303
543859,2024,full,0.0049903896,1403
543859,2024,A,0.0047365697,726
543859,2024,B,0.0052625807,677
623437,2024,full,0.0054884865,20
623437,2024,A,0.0058569987,15
623437,2024,B,0.0043829517,5
657053,2024,full,-0.0015194115,491
657053,2024,A,-0.0018114339,235
657053,2024,B,-0.001251344,256
595014,2024,full,0.0044930056,737
595014,2024,A,0.0038303696,361
595014,2024,B,0.005129207,376
624431,2024,full,-0.13230814,14
624431,2024,A,-0.08200046,2
624431,2024,B,-0.14069276,12
605513,2024,full,-0.000701799,916
605513,2024,A,-0.0009743598,493
605513,2024,B,-0.00038413383,423
667725,2024,full,-0.0016484869,580
667725,2024,A,-0.0027679275,269
667725,2024,B,-0.00068022497,311
670955,2024,full,0.006241441,672
670955,2024,A,0.00678867,346
670955,2024,B,0.005660639,326
570632,2024,full,0.0023250591,1758
570632,2024,A,0.0032157917,926
570632,2024,B,0.0013336912,832
682842,2024,full,0.006506192,258
682842,2024,A,0.0074191177,119
682842,2024,B,0.005724624,139
683822,2024,full,-0.0024766584,62
683822,2024,A,-0.0010132414,19
683822,2024,B,-0.0031232843,43
664285,2024,full,0.0034205774,2597
664285,2024,A,0.0028882602,1271
664285,2024,B,0.003930816,1326
676568,2024,full,0.0041678394,45
676568,2024,A,0.005953012,29
676568,2024,B,0.0009322148,16
681402,2024,full,0.005712857,455
681402,2024,A,0.007181276,256
681402,2024,B,0.0038238354,199
686973,2024,full,0.003038546,901
686973,2024,A,0.003662889,483
686973,2024,B,0.0023171164,418
685107,2024,full,0.0027227777,242
685107,2024,A,0.00039468176,104
685107,2024,B,0.0044772844,138
434378,2024,full,-0.0011345343,1580
434378,2024,A,-0.0016797652,840
434378,2024,B,-0.00051562337,740
681911,2024,full,0.003589807,1109
681911,2024,A,0.003365502,571
681911,2024,B,0.003827871,538
663989,2024,full,-0.006776359,169
663989,2024,A,-0.006858458,80
663989,2024,B,-0.006702561,89
676684,2024,full,0.002934408,1162
676684,2024,A,0.0024592099,546
676684,2024,B,0.0033556065,616
600986,2024,full,0.0015173362,737
600986,2024,A,0.0036855594,380
600986,2024,B,-0.00079057633,357
681871,2024,full,-0.0010883086,71
681871,2024,A,-0.0023252086,49
681871,2024,B,0.0016666056,22
670241,2024,full,-0.0015849165,257
670241,2024,A,7.611117e-05,158
670241,2024,B,-0.0042358497,99
680767,2024,full,0.0023629605,1341
680767,2024,A,0.0028739686,679
680767,2024,B,0.00183883,662
608723,2024,full,0.0021238264,974
608723,2024,A,0.0022742562,497
608723,2024,B,0.0019670895,477
681190,2024,full,0.0021342852,1687
681190,2024,A,0.0025392754,835
681190,2024,B,0.0017373756,852
608379,2024,full,0.0019959444,2602
608379,2024,A,0.0017980967,1319
608379,2024,B,0.0021993434,1283
621097,2024,full,-0.0007792319,221
621097,2024,A,-0.0007453757,108
621097,2024,B,-0.0008115903,113
694462,2024,full,0.0049774842,133
694462,2024,A,0.007217054,62
694462,2024,B,0.0030218035,71
663362,2024,full,-7.3146046e-05,2449
663362,2024,A,-0.00016125181,1241
663362,2024,B,1.7366607e-05,1208
677020,2024,full,-0.001227676,215
677020,2024,A,0.0029617196,89
677020,2024,B,-0.004186852,126
676254,2024,full,0.0068517006,1220
676254,2024,A,0.0055281958,538
676254,2024,B,0.007895756,682
592836,2024,full,-0.0050276304,1356
592836,2024,A,-0.0058793095,734
592836,2024,B,-0.004022595,622
686796,2024,full,-0.006217286,343
686796,2024,A,-0.0063738897,261
686796,2024,B,-0.005718828,82
689958,2024,full,0.0032541598,132
689958,2024,A,0.0028045613,70
689958,2024,B,0.0037617718,62
681806,2024,full,0.007861462,35
681806,2024,A,0.007861462,35
681810,2024,full,0.0048665926,173
681810,2024,A,0.00557947,96
681810,2024,B,0.0039778063,77
701542,2024,full,0.00084501907,458
701542,2024,A,-7.013583e-05,267
701542,2024,B,0.0021243193,191
677960,2024,full,-0.0019723475,1413
677960,2024,A,-0.0009788041,693
677960,2024,B,-0.0029286332,720
596133,2024,full,0.0049446602,1374
596133,2024,A,0.004353804,667
596133,2024,B,0.005502087,707
657097,2024,full,0.005691044,933
657097,2024,A,0.005451081,431
657097,2024,B,0.005897068,502
657277,2024,full,0.0056211683,3199
657277,2024,A,0.0063441587,1653
657277,2024,B,0.004848139,1546
607179,2024,full,0.00062347355,733
607179,2024,A,0.00021040239,430
607179,2024,B,0.00120968,303
669711,2024,full,0.00640939,1028
669711,2024,A,0.006276687,612
669711,2024,B,0.0066046165,416
669330,2024,full,-0.0035200934,259
669330,2024,A,-0.0031498224,172
669330,2024,B,-0.0042521236,87
666214,2024,full,-0.0021183393,1224
666214,2024,A,-0.0010257623,638
666214,2024,B,-0.0033078685,586
669713,2024,full,0.003103713,1075
669713,2024,A,0.004862171,543
669713,2024,B,0.001308896,532
554430,2024,full,0.0068071582,3134
554430,2024,A,0.006908105,1568
554430,2024,B,0.006706082,1566
669952,2024,full,0.00033687637,413
669952,2024,A,-0.0001863227,214
669952,2024,B,0.00089951255,199
669391,2024,full,-0.0009682738,69
669391,2024,A,0.0002605156,46
669391,2024,B,-0.0034258517,23
666215,2024,full,-0.0030564575,94
666215,2024,A,-0.0083046835,66
666215,2024,B,0.00931436,28
676477,2024,full,-0.00096434075,320
676477,2024,A,-0.0018714498,166
676477,2024,B,1.3451588e-05,154
696136,2024,full,0.002141506,852
696136,2024,A,0.0014023002,479
696136,2024,B,0.0030907805,373
642207,2024,full,0.013736381,391
642207,2024,A,0.014520798,193
642207,2024,B,0.012971774,198
668909,2024,full,0.005705224,1361
668909,2024,A,0.0048283013,653
668909,2024,B,0.006514024,708
592866,2024,full,-0.0035488931,1064
592866,2024,A,-0.0030632985,595
592866,2024,B,-0.004164946,469
682227,2024,full,-0.0064020003,256
682227,2024,A,-0.0048866486,148
682227,2024,B,-0.008478593,108
686294,2024,full,0.0064407093,20
686294,2024,A,0.0064407093,20
669060,2024,full,-5.679394e-05,1643
669060,2024,A,-0.00049030513,829
669060,2024,B,0.00038470567,814
458677,2024,full,0.0001105672,816
458677,2024,A,0.0006039239,360
458677,2024,B,-0.00027892482,456
621051,2024,full,0.008210116,623
621051,2024,A,0.0076357527,344
621051,2024,B,0.008918291,279
642216,2024,full,-0.006248311,138
642216,2024,A,-0.007163763,82
642216,2024,B,-0.0049078274,56
670174,2024,full,0.0045091216,1240
670174,2024,A,0.0056058737,662
670174,2024,B,0.0032529805,578
680739,2024,full,0.0014638628,141
680739,2024,A,-0.000872161,72
680739,2024,B,0.0039014518,69
622259,2024,full,0.005831053,179
622259,2024,A,0.005304398,104
622259,2024,B,0.0065613487,75
668390,2024,full,0.0018164349,286
668390,2024,A,0.002294848,156
668390,2024,B,0.0012423391,130
676775,2024,full,0.0072202245,846
676775,2024,A,0.0070173694,472
676775,2024,B,0.0074762343,374
693433,2024,full,0.0045558424,1715
693433,2024,A,0.0047516655,820
693433,2024,B,0.0043764287,895
622072,2024,full,-0.003061845,756
622072,2024,A,-0.004949366,384
622072,2024,B,-0.001113436,372
663765,2024,full,-0.002462774,618
663765,2024,A,-0.0026865695,371
663765,2024,B,-0.0021266285,247
680573,2024,full,-0.002830929,2295
680573,2024,A,-0.0035462747,1141
680573,2024,B,-0.0021236413,1154
680736,2024,full,1.2886182e-05,592
680736,2024,A,-0.0009464549,278
680736,2024,B,0.00086223945,314
808967,2024,full,0.005179904,1464
808967,2024,A,0.0059799445,744
808967,2024,B,0.0043531954,720
642232,2024,full,-0.0030512942,1514
642232,2024,A,-0.00301852,738
642232,2024,B,-0.0030824635,776
573262,2024,full,-0.16429442,2
573262,2024,A,-0.16429442,2
489446,2024,full,0.0021030994,1026
489446,2024,A,0.0026540598,517
489446,2024,B,0.0015434797,509
622065,2024,full,-0.0040383167,267
622065,2024,A,-0.0034986201,149
622065,2024,B,-0.0047197975,118
664849,2024,full,0.0017730444,674
664849,2024,A,0.0011294489,352
664849,2024,B,0.0024766019,322
642239,2024,full,-0.0011582163,119
642239,2024,A,7.497856e-05,76
642239,2024,B,-0.003337816,43
666171,2024,full,0.0060806996,207
666171,2024,A,0.0049873553,110
666171,2024,B,0.0073205754,97
672582,2024,full,0.0012416929,950
672582,2024,A,-0.000979904,407
672582,2024,B,0.0029068678,543
676604,2024,full,0.012528556,75
676604,2024,A,0.013373985,37
676604,2024,B,0.011705374,38
691172,2024,full,0.00046450295,286
691172,2024,A,0.0009572648,171
691172,2024,B,-0.00026821243,115
670871,2024,full,0.0011695984,271
670871,2024,A,0.0020057322,166
670871,2024,B,-0.00015228947,105
676969,2024,full,0.004623127,194
676969,2024,A,0.0052835275,112
676969,2024,B,0.0037211166,82
594798,2024,full,0.009098168,172
594798,2024,A,0.008971191,114
594798,2024,B,0.009347745,58
671096,2025,full,0.0005614282,2676
671096,2025,A,0.00053663837,1368
671096,2025,B,0.0005873551,1308
690953,2025,full,0.0079405345,720
690953,2025,A,0.007771609,380
690953,2025,B,0.008129331,340
691769,2025,full,-0.00013240875,71
691769,2025,A,0.0011483189,53
691769,2025,B,-0.00390344,18
650556,2025,full,0.008730705,1189
650556,2025,A,0.008633983,591
650556,2025,B,0.008826293,598
670183,2025,full,-0.017777331,21
670183,2025,A,-0.017777331,21
592094,2025,full,0.0042680986,1083
592094,2025,A,0.004148233,552
592094,2025,B,0.004392705,531
701519,2025,full,0.002629033,663
701519,2025,A,0.001878952,336
701519,2025,B,0.0033997588,327
686654,2025,full,0.004173262,82
686654,2025,A,-0.00054786925,42
686654,2025,B,0.009130451,40
688642,2025,full,0.0042975843,523
688642,2025,A,0.0039519263,282
688642,2025,B,0.004702048,241
669211,2025,full,0.0012058618,1058
669211,2025,A,0.00016447286,581
669211,2025,B,0.0024743045,477
660896,2025,full,0.004244522,1058
660896,2025,A,0.0036073742,538
660896,2025,B,0.0049037253,520
645261,2025,full,0.0036715355,2891
645261,2025,A,0.0039788084,1511
645261,2025,B,0.003335094,1380
691951,2025,full,-0.0062889596,303
691951,2025,A,-0.007652192,143
691951,2025,B,-0.0050705713,160
669920,2025,full,-0.005117129,1252
669920,2025,A,-0.0041541746,599
669920,2025,B,-0.0060004517,653
518397,2025,full,-0.0055846,313
518397,2025,A,-0.006368342,153
518397,2025,B,-0.004835146,160
641302,2025,full,0.0001447667,1585
641302,2025,A,0.0008501591,886
641302,2025,B,-0.0007493349,699
663465,2025,full,-0.00491255,1000
663465,2025,A,-0.0034849609,545
663465,2025,B,-0.0066225193,455
671106,2025,full,-0.0033112324,2612
671106,2025,A,-0.0036117986,1210
671106,2025,B,-0.003051828,1402
656186,2025,full,0.0016025846,456
656186,2025,A,0.0009339751,228
656186,2025,B,0.0022711933,228
665660,2025,full,0.006509363,765
665660,2025,A,0.006294849,427
665660,2025,B,0.0067803618,338
621237,2025,full,0.008096372,457
621237,2025,A,0.006657808,178
621237,2025,B,0.009014166,279
674841,2025,full,-0.00094005576,415
674841,2025,A,-0.0020514638,247
674841,2025,B,0.00069397903,168
681982,2025,full,0.008126808,1157
681982,2025,A,0.007308036,528
681982,2025,B,0.008814109,629
666120,2025,full,-0.007365314,203
666120,2025,A,-0.010171208,87
666120,2025,B,-0.0052608936,116
623433,2025,full,-0.00010943462,241
623433,2025,A,-0.00029618535,121
623433,2025,B,7.887284e-05,120
641312,2025,full,0.00054808735,216
641312,2025,A,0.0007158392,128
641312,2025,B,0.000304084,88
542881,2025,full,-0.0010222897,2339
542881,2025,A,-0.0011216011,1170
542881,2025,B,-0.0009228928,1169
678215,2025,full,0.00068092317,195
678215,2025,A,0.0021451307,105
678215,2025,B,-0.0010273189,90
542888,2025,full,0.003188417,1117
542888,2025,A,0.0034350741,593
542888,2025,B,0.0029092808,524
681293,2025,full,0.0042318003,618
681293,2025,A,0.004202354,363
681293,2025,B,0.0042737178,255
676879,2025,full,0.010362462,1033
676879,2025,A,0.010012745,457
676879,2025,B,0.010639929,576
677952,2025,full,0.0034352678,1102
677952,2025,A,0.0023833811,554
677952,2025,B,0.0044986713,548
668933,2025,full,0.013061449,1039
668933,2025,A,0.013375677,506
668933,2025,B,0.012763139,533
665871,2025,full,0.0005445624,567
665871,2025,A,0.00040580943,297
665871,2025,B,0.000697191,270
679883,2025,full,0.005584421,216
679883,2025,A,0.0021800809,107
679883,2025,B,0.008926297,109
669199,2025,full,0.007248107,1143
669199,2025,A,0.0060921977,560
669199,2025,B,0.008358413,583
696147,2025,full,0.005720083,335
696147,2025,A,0.006971132,149
696147,2025,B,0.004717898,186
679775,2025,full,-0.0008526974,430
679775,2025,A,-0.0006324385,227
679775,2025,B,-0.0010989968,203
641329,2025,full,0.0082553765,1102
641329,2025,A,0.007934105,584
641329,2025,B,0.008617584,518
607455,2025,full,0.0007838033,1064
607455,2025,A,0.0016738962,496
607455,2025,B,6.5397207e-06,568
621383,2025,full,0.00083392253,1084
621383,2025,A,0.00034899387,597
621383,2025,B,0.0014283833,487
682995,2025,full,0.0066709523,46
682995,2025,A,0.0054114773,19
682995,2025,B,0.0075572496,27
605130,2025,full,0.0035244229,1274
605130,2025,A,0.0030122653,637
605130,2025,B,0.00403658,637
606930,2025,full,0.0014613577,146
606930,2025,A,0.0041051386,65
606930,2025,B,-0.0006601951,81
686930,2025,full,0.0052894875,431
686930,2025,A,0.006587424,239
686930,2025,B,0.0036738275,192
605135,2025,full,0.0003565933,2829
605135,2025,A,0.0009960297,1431
605135,2025,B,-0.0002979371,1398
669620,2025,full,-0.0027645745,206
669620,2025,A,-0.0028935864,73
669620,2025,B,-0.0026937628,133
642585,2025,full,0.0069028283,627
642585,2025,A,0.006730758,324
642585,2025,B,0.0070868246,303
669358,2025,full,0.004771099,2716
669358,2025,A,0.005020831,1369
669358,2025,B,0.004517289,1347
660825,2025,full,0.004725418,1223
660825,2025,A,0.0037010142,598
660825,2025,B,0.0057055675,625
663941,2025,full,0.0023281763,817
663941,2025,A,0.0018731133,482
663941,2025,B,0.0029829233,335
670280,2025,full,0.003518314,1023
670280,2025,A,0.0044881464,504
670280,2025,B,0.0025765118,519
656222,2025,full,-0.008364512,916
656222,2025,A,-0.007977261,481
656222,2025,B,-0.008792713,435
690925,2025,full,0.0044133286,465
690925,2025,A,0.0050871526,262
690925,2025,B,0.0035436638,203
678394,2025,full,0.0015456798,2598
678394,2025,A,0.0012552697,1470
678394,2025,B,0.0019241396,1128
678368,2025,full,0.00017943721,1322
678368,2025,A,0.0003874986,697
678368,2025,B,-5.2593423e-05,625
669622,2025,full,0.011727116,783
669622,2025,A,0.010810387,401
669622,2025,B,0.0126894405,382
686701,2025,full,0.0036126655,1312
686701,2025,A,0.004241982,697
686701,2025,B,0.0028994393,615
657514,2025,full,-0.002231719,833
657514,2025,A,-0.0013519392,442
657514,2025,B,-0.0032262525,391
621244,2025,full,-6.759056e-05,2584
621244,2025,A,0.00036441596,1324
621244,2025,B,-0.0005215405,1260
676440,2025,full,0.004478066,2968
676440,2025,A,0.004728527,1533
676440,2025,B,0.004210502,1435
674370,2025,full,0.0022830714,1380
674370,2025,A,0.0026748888,703
674370,2025,B,0.0018762063,677
669456,2025,full,0.0036556765,645
669456,2025,A,0.0033891925,372
669456,2025,B,0.0040187975,273
685801,2025,full,0.0032662565,226
685801,2025,A,0.0036231892,114
685801,2025,B,0.00290295,112
656234,2025,full,0.008074776,957
656234,2025,A,0.0074133854,474
656234,2025,B,0.008723842,483
806185,2025,full,-0.00072881795,1194
806185,2025,A,-0.0018202132,603
806185,2025,B,0.0003847375,591
702352,2025,full,0.0017261888,1294
702352,2025,A,0.0019504152,744
702352,2025,B,0.0014228721,550
696131,2025,full,-0.0015963492,74
696131,2025,A,-0.0015963492,74
621112,2025,full,0.0015271462,666
621112,2025,A,0.0012482213,362
621112,2025,B,0.0018592869,304
687134,2025,full,0.0021534595,1033
687134,2025,A,0.002986726,527
687134,2025,B,0.0012856105,506
669854,2025,full,0.0014491283,793
669854,2025,A,0.003340722,458
669854,2025,B,-0.0011369912,335
656240,2025,full,0.0018133336,711
656240,2025,A,0.0019899905,402
656240,2025,B,0.0015835081,309
805123,2025,full,0.0035646583,507
805123,2025,A,0.0016938115,328
805123,2025,B,0.006992801,179
675989,2025,full,0.005920492,40
675989,2025,A,0.005920492,40
592155,2025,full,-0.00019010316,571
592155,2025,A,-0.00054148433,258
592155,2025,B,9.953347e-05,313
621366,2025,full,0.0010094073,594
621366,2025,A,7.5356334e-06,308
621366,2025,B,0.0020883463,286
676961,2025,full,0.00060753507,742
676961,2025,A,8.181321e-05,434
676961,2025,B,0.0013483249,308
641386,2025,full,-0.0023471715,187
641386,2025,A,-0.002528694,99
641386,2025,B,-0.0021429593,88
680742,2025,full,0.004178692,727
680742,2025,A,0.003148549,394
680742,2025,B,0.00539754,333
621199,2025,full,0.0050750887,447
621199,2025,A,0.0048647104,240
621199,2025,B,0.005319006,207
571510,2025,full,0.0007627266,2746
571510,2025,A,0.0005277019,1417
571510,2025,B,0.0010133133,1329
671212,2025,full,0.0068960795,934
671212,2025,A,0.0053967596,464
671212,2025,B,0.008376259,470
680694,2025,full,0.004054823,494
680694,2025,A,0.0024793271,253
680694,2025,B,0.0057087657,241
671737,2025,full,0.00021590729,2271
671737,2025,A,0.00084858603,1113
671737,2025,B,-0.00039218576,1158
666374,2025,full,0.014341025,822
666374,2025,A,0.013585095,386
666374,2025,B,0.015010265,436
518489,2025,full,-0.0009362398,404
518489,2025,A,-0.0017820629,199
518489,2025,B,-0.00011517231,205
623211,2025,full,0.0040284195,1006
623211,2025,A,0.0047771945,493
623211,2025,B,0.0033088366,513
605154,2025,full,0.0023212906,459
605154,2025,A,0.0029637984,225
605154,2025,B,0.0017034948,234
689225,2025,full,0.00058261806,405
689225,2025,A,0.00084407756,210
689225,2025,B,0.00030104618,195
656257,2025,full,0.0009390632,63
656257,2025,A,0.0020408847,25
656257,2025,B,0.00021418063,38
641401,2025,full,0.005070415,840
641401,2025,A,0.0026715184,387
641401,2025,B,0.0071198037,453
676962,2025,full,-0.0003957846,1759
676962,2025,A,-5.628755e-05,887
676962,2025,B,-0.0007411218,872
686613,2025,full,0.0060825185,2962
686613,2025,A,0.0054428093,1526
686613,2025,B,0.006762321,1436
685326,2025,full,0.0025072582,502
685326,2025,A,0.001253957,256
685326,2025,B,0.0038115068,246
664141,2025,full,-0.001995101,468
664141,2025,A,-0.0016441696,276
664141,2025,B,-0.0024995652,192
677865,2025,full,0.004674162,219
677865,2025,A,0.0035286322,97
677865,2025,B,0.005584953,122
694350,2025,full,0.0016900123,458
694350,2025,A,0.0019361769,255
694350,2025,B,0.0013807914,203
663460,2025,full,0.002808445,1780
663460,2025,A,0.003843206,871
663460,2025,B,0.0018169411,909
621111,2025,full,-0.00018512919,2188
621111,2025,A,0.00041345332,1081
621111,2025,B,-0.0007696529,1107
607481,2025,full,9.43892e-05,932
607481,2025,A,0.0007526678,460
607481,2025,B,-0.00054715335,472
595897,2025,full,0.0056250864,83
595897,2025,A,0.002357977,33
595897,2025,B,0.007781378,50
686228,2025,full,0.002431605,220
686228,2025,A,0.00034819517,118
686228,2025,B,0.0048418236,102
656271,2025,full,0.00029805332,1014
656271,2025,A,-0.0002348143,562
656271,2025,B,0.0009606014,452
680732,2025,full,0.0025387327,2375
680732,2025,A,0.0017411578,1211
680732,2025,B,0.0033685127,1164
669203,2025,full,0.006001125,1009
669203,2025,A,0.0057012397,532
669203,2025,B,0.0063355877,477
